gene	log2FC	p	padj	n
B3GALT1	0.0486795797697911	0.900393654768196	0.999925051125472	8
STK39	0.159548707907163	0.197681560595815	0.999925051125472	8
PHF5GP	-0.494923187686414	0.548847954292134	0.999925051125472	8
CERS6	-0.107074322125764	0.58081591703934	0.999925051125472	8
NOSTRIN	-0.340578386520575	0.0560937311615103	0.999925051125472	8
SPC25	0.0173676875761381	0.980887638777196	0.999925051125472	8
G6PC2	-1.68934077771792	0.344537981220139	0.999925051125472	8
ABCB11	-0.055283750569572	0.855030913857592	0.999925051125472	8
DHRS9	0.452273236310891	0.270362092748963	0.999925051125472	8
AC007556.1	-0.391478818740117	0.737490592989821	0.999925051125472	8
BBS5	-0.0737058293138985	0.7221898394411	0.999925051125472	8
KLHL41	-0.0227373708568909	0.953999185220767	0.999925051125472	8
FASTKD1	-0.0384460472902371	0.836719306644715	0.999925051125472	8
AC093899.1	-0.750903840343296	0.61471812292185	0.999925051125472	8
PPIG	0.150861513031878	0.13759584815495	0.999925051125472	8
CCDC173	-0.159128683873076	0.721521585777287	0.999925051125472	8
PHOSPHO2	0.355470230818519	0.207909087384859	0.999925051125472	8
KLHL23	0.0616816112786041	0.78544566407893	0.999925051125472	8
PTCHD3P2	0.183962039952632	0.809649922751235	0.999925051125472	8
SSB	0.0366063675152654	0.79609862885168	0.999925051125472	8
METTL5	0.0502460537812245	0.730825997711859	0.999925051125472	8
UBR3	0.164220672743574	0.122842016070489	0.999925051125472	8
NSA2P5	-0.11218344863772	0.729268054085469	0.999925051125472	8
MYO3B	0.0229900839915039	0.980919427955858	0.999925051125472	8
AC007277.1	0.492833326529902	0.704065376210345	0.999925051125472	8
AC007405.1	0.580947174783153	0.235214996421899	0.999925051125472	8
LINC01124	0.541071291881028	0.464504921793134	0.999925051125472	8
SP5	0.640535787573452	0.290118788649778	0.999925051125472	8
EIF2S2P4	-0.426039221765391	0.49836876107124	0.999925051125472	8
AC007405.3	0.222937616799596	0.697670283290564	0.999925051125472	8
ERICH2	0.711476015588429	0.266765994726152	0.999925051125472	8
GAD1	-1.0662440644573	0.239262347961299	0.999925051125472	8
AC010092.1	-0.742343705629049	0.582013909252702	0.999925051125472	8
GORASP2	-0.00810211105368078	0.946111505167014	0.999925051125472	8
TLK1	0.362834026054958	0.00907486692412813	0.999925051125472	8
METTL8	0.158520585539446	0.232421080516768	0.999925051125472	8
RPS26P20	-0.874918755432336	0.320318674247407	0.999925051125472	8
DCAF17	0.0713154957467578	0.59432906358288	0.999925051125472	8
DAP3P2	-0.189618935735663	0.87553342991538	0.999925051125472	8
RPS15P4	0.478549458661858	0.326925191733475	0.999925051125472	8
CYBRD1	0.182661804860303	0.379093925533949	0.999925051125472	8
DYNC1I2	0.0667122987710908	0.46333268719611	0.999925051125472	8
SLC25A12	0.0389157971207367	0.776503829668931	0.999925051125472	8
HAT1	-0.0091337470060101	0.923619841698852	0.999925051125472	8
METAP1D	-0.154502114755328	0.339742630999914	0.999925051125472	8
AC104088.1	-1.23071097682829	0.395097004773484	0.999925051125472	8
AC104088.3	-1.08521153098372	0.0647313456619922	0.999925051125472	8
ITGA6	-0.085964479680531	0.710439215238937	0.999925051125472	8
AC078883.2	0.0451522711985926	0.93725029955684	0.999925051125472	8
ITGA6-AS1	0.187428911432284	0.553967199157908	0.999925051125472	8
AC078883.1	0.0699810318256808	0.827260986733326	0.999925051125472	8
PDK1	0.100386283322753	0.51540006782453	0.999925051125472	8
AC018712.1	0.293819739973081	0.871086993588727	0.999925051125472	8
RAPGEF4-AS1	-0.441089829094541	0.364016466669842	0.999925051125472	8
RAPGEF4	-0.107014168568278	0.53525282288392	0.999925051125472	8
ALDH7A1P2	-0.357179776712445	0.761979783469199	0.999925051125472	8
MAP3K20	-0.0335916920040481	0.821305866166715	0.999925051125472	8
MAP3K20-AS1	-0.19971477401566	0.415473101609112	0.999925051125472	8
CDCA7	-0.597106021837642	0.21249948043702	0.999925051125472	8
SP3	0.120612905567785	0.0814535918851426	0.999925051125472	8
AC016737.1	0.140626691828733	0.755904094843845	0.999925051125472	8
AC016737.2	0.169630408008674	0.732914748374736	0.999925051125472	8
LINC01960	-0.265219484608721	0.464610511027992	0.999925051125472	8
OLA1	-0.0222830411140445	0.832732390811292	0.999925051125472	8
AC013467.1	0.206686847542952	0.741989792349573	0.999925051125472	8
RN7SL65P	0.287274389389238	0.790160424379263	0.999925051125472	8
LINC01305	-0.284616052949339	0.29859853972162	0.999925051125472	8
AC018470.1	0.429864830623816	0.601319672194879	0.999925051125472	8
SP9	0.0411836843917605	0.942816948448522	0.999925051125472	8
CIR1	0.0509642736057004	0.599343834030329	0.999925051125472	8
SCRN3	0.0607768272884	0.676280387992848	0.999925051125472	8
GPR155	-0.0312923160671123	0.837372961846133	0.999925051125472	8
AC010894.1	-0.442249573798402	0.230348491900058	0.999925051125472	8
AC010894.4	0.5837906596742	0.470348455932709	0.999925051125472	8
AC010894.2	0.0953143439590684	0.67527978649686	0.999925051125472	8
RNU6-5P	-0.174550574651958	0.85943043437961	0.999925051125472	8
WIPF1	0.329797978209453	0.0639774015691654	0.999925051125472	8
AC010894.3	0.031837829496687	0.959462191443851	0.999925051125472	8
CHRNA1	0.690705410427215	0.450758425847736	0.999925051125472	8
CHN1	0.173557864945014	0.429229366585417	0.999925051125472	8
RPL21P31	-0.723427127398373	0.538014041191086	0.999925051125472	8
ATF2	0.117272727196346	0.279655295616255	0.999925051125472	8
MIR933	-0.40178130126804	0.706517139865069	0.999925051125472	8
AC096649.1	0.794060334748464	0.283498156413013	0.999925051125472	8
ATP5MC3	-0.0558758662438607	0.681991675394108	0.999925051125472	8
RPS15AP14	0.0660377515608765	0.901313795142392	0.999925051125472	8
LNPK	0.336581970184243	0.0175275141188302	0.999925051125472	8
AC009336.1	-0.670473780989058	0.128836910992873	0.999925051125472	8
HOXD10	0.96014226424812	0.564148182757298	0.999925051125472	8
HOXD-AS2	-0.336300844470112	0.191080135018257	0.999925051125472	8
HOXD9	-0.295534901001735	0.473431800059929	0.999925051125472	8
HOXD8	-0.142722188283278	0.479559006410687	0.999925051125472	8
HOXD3	-0.070148889768189	0.817910193985452	0.999925051125472	8
MIR10B	0.010890733540222	0.984431162454922	0.999925051125472	8
HOXD4	-0.275454296238049	0.168670927322279	0.999925051125472	8
HAGLR	-0.134444482317096	0.646518131178454	0.999925051125472	8
HAGLROS	-0.819373657782939	0.171437499377535	0.999925051125472	8
HOXD1	-0.30611411756585	0.59559053350075	0.999925051125472	8
AC009336.2	1.68922119044281	0.306422498023893	0.999925051125472	8
AC016739.1	0.164578642161364	0.808966037844677	0.999925051125472	8
MTX2	-0.0795680675778052	0.460328347210154	0.999925051125472	8
PPIAP67	0.234342374930877	0.749676410632536	0.999925051125472	8
LINC01117	-0.302382190815595	0.375288195156331	0.999925051125472	8
AC017048.1	-1.17246228674185	0.468266281286585	0.999925051125472	8
AC017048.2	0.896198276893444	0.524309370253804	0.999925051125472	8
AC017048.3	0.353195217029884	0.659497485867857	0.999925051125472	8
LINC01116	-0.230814355454458	0.33682718443025	0.999925051125472	8
AC092162.2	-0.309147966524248	0.562317514719421	0.999925051125472	8
FUCA1P1	0.0163138198828613	0.987306258607234	0.999925051125472	8
AC092162.1	0.21922621229025	0.850325525339529	0.999925051125472	8
AC092162.3	-0.747876548226729	0.198344944791297	0.999925051125472	8
AC074286.1	0.516583754381442	0.664542787258695	0.999925051125472	8
AC079305.2	0.296506443996496	0.258364620729652	0.999925051125472	8
HNRNPA3	0.112773484637295	0.289049256524472	0.999925051125472	8
NFE2L2	0.157470103182214	0.0868241244424848	0.999925051125472	8
DNAJC19P5	0.198343189665828	0.537189072690442	0.999925051125472	8
MIR3128	-0.907602190999103	0.413362435905692	0.999925051125472	8
AC079305.1	-0.29986861101679	0.47001302991916	0.999925051125472	8
AC019080.1	0.178158027277166	0.352314192197199	0.999925051125472	8
AC019080.3	1.29644687646571	0.0523070658971653	0.999925051125472	8
AC019080.4	0.332768185247892	0.497141336565295	0.999925051125472	8
AC019080.5	0.370244770037005	0.259726718065144	0.999925051125472	8
H3P7	0.811385011438833	0.41200187819398	0.999925051125472	8
AGPS	0.0474938732473641	0.683658500809932	0.999925051125472	8
TTC30B	-0.0525707467439454	0.721148446938475	0.999925051125472	8
TTC30A	0.0712652469656599	0.707265402857242	0.999925051125472	8
PDE11A	-0.169170846875855	0.730994516275745	0.999925051125472	8
PDE11A-AS1	-0.270695914019037	0.705638727252998	0.999925051125472	8
RBM45	-0.077945464442414	0.510823616243086	0.999925051125472	8
OSBPL6	0.0647482226857738	0.718868248135051	0.999925051125472	8
CHROMR	-0.0918893155718213	0.499773927256022	0.999925051125472	8
PRKRA	-0.00189902551739744	0.987745652989687	0.999925051125472	8
PJVK	0.190521166557593	0.363993497404787	0.999925051125472	8
NUDCP2	-0.129511917376057	0.806244958587986	0.999925051125472	8
FKBP7	0.00669043390160384	0.966672152570328	0.999925051125472	8
PLEKHA3	0.0751365754632209	0.451224228944105	0.999925051125472	8
TTN-AS1	-0.177940148758733	0.335383695588777	0.999925051125472	8
TTN	-0.0527674036895124	0.624688300168494	0.999925051125472	8
AC009948.2	0.812214342662391	0.107800375857606	0.999925051125472	8
AC009948.1	-0.154167232053348	0.677511908464046	0.999925051125472	8
AC009948.3	-0.0175388001941857	0.954032209836894	0.999925051125472	8
AC010680.2	-0.959567104584443	0.103043071691468	0.999925051125472	8
AC010680.4	-0.63127936642977	0.347866658100615	0.999925051125472	8
AC010680.5	0.302783383914776	0.709200969337135	0.999925051125472	8
AC010680.1	0.282009471676328	0.713111648940752	0.999925051125472	8
AC092640.1	-0.295784146349094	0.536708283616788	0.999925051125472	8
CCDC141	0.026871829568199	0.910809160987917	0.999925051125472	8
RPS6P2	-0.463560729174729	0.660624013084418	0.999925051125472	8
SESTD1	0.281179627730166	0.0372376388536912	0.999925051125472	8
ZNF385B	-0.707333451952481	0.436458274583449	0.999925051125472	8
SNORA43	-0.610454608240917	0.49921317555178	0.999925051125472	8
CWC22	0.175574384587399	0.0863844647288036	0.999925051125472	8
SCHLAP1	0.19164215607117	0.830692083575355	0.999925051125472	8
FTH1P20	2.13409778927657	0.0270436444907325	0.999925051125472	8
UBE2E3	0.178298784876156	0.184363591872067	0.999925051125472	8
AC104076.1	0.0335260756886737	0.968861680514121	0.999925051125472	8
AC068196.1	1.37022339209657	0.0867278194851615	0.999925051125472	8
LINC01934	0.208955461938187	0.695155807132458	0.999925051125472	8
ITGA4	0.732415696492544	0.0164852440994976	0.999925051125472	8
CERKL	2.06211076373669	0.246997199695889	0.999925051125472	8
AC009962.1	-0.316563150121554	0.534942302185975	0.999925051125472	8
ITPRID2	0.0786394632974851	0.335258118435901	0.999925051125472	8
PPP1R1C	0.736045464855409	0.424759074875707	0.999925051125472	8
PDE1A	-0.110232104925844	0.709047109639534	0.999925051125472	8
AC012500.1	-0.410710752871564	0.496975716365448	0.999925051125472	8
DNAJC10	0.0322785838427504	0.752761979967564	0.999925051125472	8
FRZB	0.251700826480556	0.748527790659011	0.999925051125472	8
NCKAP1	0.0699653419604231	0.433578008381369	0.999925051125472	8
DUSP19	0.163867438660742	0.560533542597492	0.999925051125472	8
NUP35	-0.0440687881700184	0.799437325035339	0.999925051125472	8
AC021851.1	0.0939747513371751	0.85404212207976	0.999925051125472	8
AC021851.2	0.875239348169993	0.403210971108261	0.999925051125472	8
CACYBPP2	0.583217597559769	0.628207832735557	0.999925051125472	8
AC096667.1	1.88473193397879	0.0667769268420235	0.999925051125472	8
ZNF804A	1.14526894835724	0.15743183544311	0.999925051125472	8
AC009315.1	-0.533601179170293	0.419344820841969	0.999925051125472	8
ELF2P4	-0.332362808466218	0.797700575028913	0.999925051125472	8
FSIP2-AS1	0.555328011486705	0.288499580419095	0.999925051125472	8
FSIP2-AS2	0.238141264045218	0.74584231929308	0.999925051125472	8
FSIP2	0.219155935892125	0.385919433600254	0.999925051125472	8
AC097500.1	0.0789563094524774	0.830603515010337	0.999925051125472	8
RPL21P32	0.145507976079324	0.739652744894994	0.999925051125472	8
LINC01473	0.159245021414174	0.382070643493336	0.999925051125472	8
AC104058.1	-0.176160586935358	0.742804780184135	0.999925051125472	8
RPL23AP35	-0.108895957039383	0.847428842706045	0.999925051125472	8
AC017071.1	0.162072778713127	0.721063656665019	0.999925051125472	8
MED28P3	-0.250844741041031	0.596682761572505	0.999925051125472	8
ZC3H15	0.030494359107249	0.766031172497292	0.999925051125472	8
DPRXP1	0.404659939414303	0.481875369430283	0.999925051125472	8
ITGAV	0.189492507596281	0.219243334598906	0.999925051125472	8
AC017101.1	0.113942402224363	0.883471331954182	0.999925051125472	8
FAM171B	0.307352649791591	0.095229107180613	0.999925051125472	8
AC007319.1	0.0425795838856411	0.889336544576804	0.999925051125472	8
RN7SKP42	-0.924648876704626	0.456041019875476	0.999925051125472	8
CALCRL	-0.0160209337181131	0.925339410411329	0.999925051125472	8
GAPDHP59	-0.277150110520045	0.619652685536228	0.999925051125472	8
TFPI	-0.0655649705423667	0.760874329561093	0.999925051125472	8
GULP1	-0.0876320542840218	0.684496378374372	0.999925051125472	8
AC092598.1	-0.0451907974479214	0.972681151041274	0.999925051125472	8
DIRC1	0.468029904943945	0.514216476311459	0.999925051125472	8
COL3A1	-0.0673706772005027	0.803121794907514	0.999925051125472	8
MIR1245A	0.408557044681488	0.622596141467876	0.999925051125472	8
COL5A2	0.00470395541659024	0.977211629739537	0.999925051125472	8
AC133106.1	-0.427554199028823	0.324333357564547	0.999925051125472	8
KRT18P19	0.472709498838316	0.599420575606508	0.999925051125472	8
WDR75	-0.0449034428599046	0.688785017774476	0.999925051125472	8
KDM3AP1	-0.548672742609021	0.685261180299163	0.999925051125472	8
SLC40A1	-0.119491013693632	0.326060929891127	0.999925051125472	8
ASNSD1	-0.302069526964424	0.0113469844972379	0.999925051125472	8
ANKAR	0.0678647878088118	0.595312521326901	0.999925051125472	8
OSGEPL1	-0.0845489209328275	0.564460866975115	0.999925051125472	8
OSGEPL1-AS1	-0.398039855501009	0.4263857212333	0.999925051125472	8
AC013468.1	-0.0281945318097859	0.956657528229118	0.999925051125472	8
ORMDL1	0.206331134701662	0.201759105763859	0.999925051125472	8
PMS1	0.166718976051183	0.314075563148681	0.999925051125472	8
C2orf88	0.162239006048954	0.362061225511667	0.999925051125472	8
HNRNPCP2	0.629170015207612	0.448566124702122	0.999925051125472	8
MSTN	0.19925416188163	0.645146204028693	0.999925051125472	8
HIBCH	0.0481852105666411	0.750364934611508	0.999925051125472	8
INPP1	-0.250829044537125	0.164611342830709	0.999925051125472	8
MFSD6	-0.0841461672108575	0.728557513645094	0.999925051125472	8
AC093388.1	-0.199113453713676	0.604398936063636	0.999925051125472	8
NEMP2	0.0419687938212134	0.797755201739599	0.999925051125472	8
AC108047.1	0.23289897310042	0.441193027048753	0.999925051125472	8
AC006460.2	0.306470880045878	0.194460818410545	0.999925051125472	8
NAB1	0.101661052966551	0.350321144106961	0.999925051125472	8
AC006460.1	0.779921046576449	0.0191961871953395	0.999925051125472	8
AC005540.1	-0.111676790976885	0.764364744100172	0.999925051125472	8
GLS	-0.138739611439358	0.442159000224488	0.999925051125472	8
STAT1	0.102588005829624	0.459342550562819	0.999925051125472	8
RAB1AP1	-0.411468722312153	0.363006301452503	0.999925051125472	8
AC067945.2	1.14648905860513	0.198320619678184	0.999925051125472	8
STAT4	0.359098293248797	0.0702548811566134	0.999925051125472	8
AC067945.3	0.712620554684748	0.392465772960317	0.999925051125472	8
AC079777.1	0.370983812175034	0.375017306074257	0.999925051125472	8
HMGB1P27	0.286711381786993	0.671702013120186	0.999925051125472	8
AC092614.1	0.0326834982312492	0.914649008604398	0.999925051125472	8
MYO1B	-0.206295702024702	0.337755944083108	0.999925051125472	8
RNU6-1045P	-0.636745535998219	0.528143025621741	0.999925051125472	8
NABP1	-0.228295568279597	0.465725336145149	0.999925051125472	8
NABP1-OT1	0.0780340802982967	0.948140673877241	0.999925051125472	8
CAVIN2	-0.0328384084106617	0.831029525362783	0.999925051125472	8
CAVIN2-AS1	-0.0888188552642366	0.793072571653915	0.999925051125472	8
DNAJB1P1	-0.187811346322639	0.794587162782618	0.999925051125472	8
TMEFF2	-0.269368581374134	0.581294943789953	0.999925051125472	8
AC096647.1	1.44767152917081	0.199553533318272	0.999925051125472	8
LINC01827	1.58629366643083	0.0670167253398748	0.999925051125472	8
SLC39A10	0.181990276185841	0.265728907202238	0.999925051125472	8
DNAH7	0.433332985996887	0.0589245754895667	0.999925051125472	8
E2F3P2	-0.891711163823584	0.445943379046091	0.999925051125472	8
STK17B	0.366974814376926	0.0701263893502406	0.999925051125472	8
AC114760.2	0.308630023546789	0.221649052109891	0.999925051125472	8
HECW2	0.0412615771775229	0.90193916960631	0.999925051125472	8
HECW2-AS1	0.0921250470632668	0.853256226908837	0.999925051125472	8
RN7SL820P	-0.0599931306577681	0.93752503436343	0.999925051125472	8
CCDC150	-0.170626154215046	0.585950032718184	0.999925051125472	8
GTF3C3	-0.0574059985890834	0.593881155637724	0.999925051125472	8
C2orf66	-0.0498456824135372	0.966310031901371	0.999925051125472	8
PGAP1	0.240969292739843	0.171070230447969	0.999925051125472	8
ANKRD44	0.248388034967784	0.138994475254017	0.999925051125472	8
HNRNPA3P15	0.0744835722252553	0.896972816403691	0.999925051125472	8
RPL4P7	-0.0695007531062755	0.912071682894118	0.999925051125472	8
ANKRD44-AS1	0.759462000176527	0.227717067951427	0.999925051125472	8
ANKRD44-IT1	0.910392677347285	0.00163493910935159	0.567149941252517	8
ATP5MC2P3	0.58676709879192	0.254808132775732	0.999925051125472	8
SF3B1	0.0322641701485254	0.700859192427284	0.999925051125472	8
SNORA4	0.313385208055232	0.217932489429021	0.999925051125472	8
COQ10B	0.0525477489236	0.703084613795006	0.999925051125472	8
HSPD1	-0.0980912530560278	0.479051730953195	0.999925051125472	8
HSPE1	-0.176774037152546	0.282591928564291	0.999925051125472	8
MOB4	0.19363154642708	0.229363574979331	0.999925051125472	8
AC020550.1	-1.97284804004115	0.130124399932228	0.999925051125472	8
RFTN2	-0.0219101039954451	0.914161123812371	0.999925051125472	8
AC020550.2	0.288228456411658	0.725390704858658	0.999925051125472	8
MARS2	-0.182548899237257	0.282168247506985	0.999925051125472	8
PLCL1	-0.0422565757875698	0.686272522707209	0.999925051125472	8
AC011997.2	-0.812406389113894	0.0574620835033031	0.999925051125472	8
SATB2	0.557235011216055	0.000228267532816582	0.208320939929427	8
AC016746.1	0.410867231094784	0.711585081780831	0.999925051125472	8
SATB2-AS1	0.341019154256111	0.240116301282551	0.999925051125472	8
LINC01877	0.50556054670871	0.604420496471686	0.999925051125472	8
SEPHS1P6	0.165860981932656	0.837200877811081	0.999925051125472	8
FTCDNL1	0.156907007664387	0.427376371132535	0.999925051125472	8
AC097717.1	-0.372135628950945	0.674136326734693	0.999925051125472	8
C2orf69	0.207933043722666	0.166766164266528	0.999925051125472	8
TYW5	-0.163546928298666	0.276028514627425	0.999925051125472	8
MAIP1	-0.121560056533125	0.312732288118937	0.999925051125472	8
SPATS2L	0.0488031255554078	0.64661702945749	0.999925051125472	8
AC105381.1	-1.62460993383599	0.207806112968562	0.999925051125472	8
AC012459.1	-0.154264314884867	0.461645857245673	0.999925051125472	8
KCTD18	0.0901627682651838	0.456486606387886	0.999925051125472	8
SGO2	0.10210741615969	0.604525713384314	0.999925051125472	8
AOX1	0.983882484816311	0.00576381247857896	0.894924205509368	8
AOX3P	0.757431906994694	0.258812118893235	0.999925051125472	8
AOX3P-AOX2P	0.204270670456278	0.893791061677598	0.999925051125472	8
LINC01792	0.255651414290246	0.868203881841792	0.999925051125472	8
BZW1-AS1	0.322870081834359	0.720390449224186	0.999925051125472	8
BZW1	0.077233601997816	0.527039480128093	0.999925051125472	8
CLK1	-0.103437812414412	0.56939699607958	0.999925051125472	8
PPIL3	-0.242609471633539	0.171798095014106	0.999925051125472	8
RNU6-312P	0.729441271491561	0.397201142829203	0.999925051125472	8
NIF3L1	-0.0675741949839262	0.546963987284034	0.999925051125472	8
RNU6-762P	-0.0189076032423377	0.984677753663289	0.999925051125472	8
ORC2	-0.278064243135584	0.124446934071108	0.999925051125472	8
AC005037.1	-0.0784473427606946	0.922801736147578	0.999925051125472	8
FAM126B	0.158129691225306	0.388952810751752	0.999925051125472	8
HNRNPA1P35	-0.310825332349459	0.514343409704764	0.999925051125472	8
RPL23AP30	-0.985287084258356	0.0351260316529399	0.999925051125472	8
NDUFB3	-0.101849435553353	0.357986142984394	0.999925051125472	8
AC007272.1	-0.096115315502698	0.861047155287698	0.999925051125472	8
CFLAR	-0.0196410308873072	0.858595941933307	0.999925051125472	8
IMPDH1P10	-0.514899033917831	0.11817461333866	0.999925051125472	8
CFLAR-AS1	0.00278675005153586	0.988289305216344	0.999925051125472	8
RNU7-45P	-0.14776620461006	0.708926324436884	0.999925051125472	8
RPL38P5	0.158587564501632	0.657610595505123	0.999925051125472	8
CASP10	0.0281184810591198	0.789146250704209	0.999925051125472	8
MTND5P25	0.837170918256124	0.121696456068294	0.999925051125472	8
MTND4P23	0.112610202740488	0.784009491926105	0.999925051125472	8
MTND4LP13	0.549156890790063	0.514561653228346	0.999925051125472	8
CASP8	0.196190889553292	0.346785463530448	0.999925051125472	8
FLACC1	0.362606466412236	0.23757201959186	0.999925051125472	8
TRAK2	0.0426505783242957	0.732695289009009	0.999925051125472	8
STRADB	0.0721509526048255	0.693308815665459	0.999925051125472	8
SCYL2P1	-0.202970255865718	0.540607819120761	0.999925051125472	8
C2CD6	0.0926079776820045	0.656081687081799	0.999925051125472	8
MTCO2P16	-0.232068090837125	0.801722489497641	0.999925051125472	8
MTATP6P16	0.0153816000030451	0.984612436341564	0.999925051125472	8
MTND5P31	-0.727593550244361	0.671792855024137	0.999925051125472	8
TMEM237	0.146695092801696	0.333589378431599	0.999925051125472	8
AC007279.1	0.158753427760505	0.7688019528919	0.999925051125472	8
MPP4	1.13826771616236	0.10206192561963	0.999925051125472	8
ALS2	-0.164796838580983	0.0923490235792321	0.999925051125472	8
RPS2P16	-0.37114219145175	0.270470017710951	0.999925051125472	8
CDK15	-0.0519493315742903	0.886910812506151	0.999925051125472	8
AC069148.1	0.57130163982605	0.448882011515114	0.999925051125472	8
FZD7	-0.0231392406938935	0.885044914430615	0.999925051125472	8
KIAA2012	-0.795785230831599	0.264510176468114	0.999925051125472	8
KIAA2012-AS1	0.555699757011406	0.652207741579038	0.999925051125472	8
AC079354.2	0.412461241592377	0.736466709642029	0.999925051125472	8
DAZAP2P1	0.99993984113786	0.0980870491923093	0.999925051125472	8
SUMO1	0.0374133028034785	0.733192886696433	0.999925051125472	8
RPL39P14	0.175091283043335	0.815929699060501	0.999925051125472	8
NOP58	0.0155580168252679	0.880965404757664	0.999925051125472	8
SNORD70	0.737167658172481	0.426313985029629	0.999925051125472	8
SNORD11B	-0.783113687477375	0.551328624813085	0.999925051125472	8
SNORD11	0.00767417215280822	0.994781757206889	0.999925051125472	8
AC064836.3	-0.159262035699622	0.778114588785058	0.999925051125472	8
RN7SL753P	-0.220756332359485	0.806424827436398	0.999925051125472	8
PIMREGP1	0.485739970832367	0.474781527142752	0.999925051125472	8
AC064836.1	1.03589301291225	0.54450807941147	0.999925051125472	8
RN7SL40P	0.173956179051627	0.448173002419044	0.999925051125472	8
AC064836.2	-0.0348528902346034	0.912432257929096	0.999925051125472	8
BMPR2	0.137611896198767	0.204332041795031	0.999925051125472	8
H3P8	-0.874563079598256	0.278434462116394	0.999925051125472	8
RPL13AP12	0.132385638185112	0.718650977988458	0.999925051125472	8
FAM117B	0.404015265482692	0.00749687702884368	0.970072087922757	8
ICA1L	0.0189554592581899	0.896999654047136	0.999925051125472	8
KRT8P15	-0.0335038563202472	0.941554919980456	0.999925051125472	8
WDR12	-0.054382974991915	0.717087586623035	0.999925051125472	8
CARF	0.165691401198033	0.175509770859371	0.999925051125472	8
KRT8P52	0.297610087382108	0.569249063745985	0.999925051125472	8
NBEAL1	0.0613552193019102	0.541003082613199	0.999925051125472	8
RPL7P14	-0.440323535777543	0.370637319463029	0.999925051125472	8
SNORA1	-0.42270946568997	0.206499681334919	0.999925051125472	8
AC023271.2	-0.0677860225130535	0.827740536351846	0.999925051125472	8
RPL23AP36	0.187017497471846	0.747956853550134	0.999925051125472	8
RPL12P16	0.148960032498769	0.760604906240243	0.999925051125472	8
CYP20A1	-0.180274603864739	0.2727421171474	0.999925051125472	8
MRPL50P2	-0.635390599009358	0.418279183726162	0.999925051125472	8
ABI2	-0.0617571397008585	0.663749725308825	0.999925051125472	8
AC080075.1	0.505629140680919	0.662966670218499	0.999925051125472	8
RAPH1	-0.0563200962725582	0.744638825469573	0.999925051125472	8
CD28	-0.200197201897283	0.575444768172763	0.999925051125472	8
KRT18P39	-0.526234312309865	0.576746849560191	0.999925051125472	8
CTLA4	-0.357726121074081	0.63626564097237	0.999925051125472	8
ICOS	1.96531942545236	0.00928661519831897	0.999925051125472	8
PARD3B	0.0510746523035964	0.673205908714263	0.999925051125472	8
AC007736.1	-0.775743162094445	0.0925479925593364	0.999925051125472	8
AC008171.1	0.15035172643955	0.86802582971705	0.999925051125472	8
NRP2	0.245709398032231	0.240751518098094	0.999925051125472	8
AC007362.1	0.311529941625061	0.388563306438368	0.999925051125472	8
RN7SKP178	1.37442848183426	1.04379091859252e-05	0.0454580145379424	8
AC007679.1	-0.242022417899747	0.808644527310423	0.999925051125472	8
INO80D	0.164921222829647	0.230373118231495	0.999925051125472	8
RPL27P8	0.0771852036576083	0.938780837968665	0.999925051125472	8
AC007383.1	0.0299507477740582	0.917308696197897	0.999925051125472	8
NDUFS1	-0.0599645636074274	0.658055063512984	0.999925051125472	8
EEF1B2	-0.0485212797739969	0.706112747502341	0.999925051125472	8
SNORD51	0.302460387029167	0.774575856811022	0.999925051125472	8
SNORA41	-0.0565958253944457	0.950510289339624	0.999925051125472	8
GPR1	-1.20479739491043	0.107351620873303	0.999925051125472	8
ZDBF2	-0.0615705426085647	0.626133523348319	0.999925051125472	8
ADAM23	0.0456520235489029	0.902369472002914	0.999925051125472	8
MDH1B	-0.039042850139367	0.944313833527273	0.999925051125472	8
FASTKD2	-0.0412983161570555	0.658007066883694	0.999925051125472	8
AC008269.1	0.300745453638091	0.242734049578889	0.999925051125472	8
AC008269.2	0.852602833803523	0.264508717887493	0.999925051125472	8
CPO	1.18853235493068	0.00654709575661254	0.920205596688025	8
KLF7	0.247771965344952	0.00866213977006521	0.999925051125472	8
MIR2355	-0.362989950775018	0.610142136712809	0.999925051125472	8
KLF7-IT1	0.243924975071385	0.310436383514309	0.999925051125472	8
MYOSLID	0.240991546284204	0.682715777139361	0.999925051125472	8
AC007879.1	-1.00322177743085	0.575779178990553	0.999925051125472	8
AC007879.3	0.223035634776548	0.700577050843738	0.999925051125472	8
AC007879.5	-0.787318293421321	0.260199305084232	0.999925051125472	8
AC007879.2	-1.46118193774179	0.183350472015256	0.999925051125472	8
AC007879.4	-0.0512216340620686	0.961938475122317	0.999925051125472	8
AC009226.1	0.444538577553706	0.305413042472464	0.999925051125472	8
CREB1	0.179007677760322	0.1039450759944	0.999925051125472	8
METTL21A	0.0355290104169546	0.788615564937847	0.999925051125472	8
CCNYL1	0.188940066597963	0.189551297090001	0.999925051125472	8
FZD5	0.084304128647527	0.631460517965991	0.999925051125472	8
PLEKHM3	-0.0343927906706361	0.706015348075404	0.999925051125472	8
AC083900.1	-0.285605790441344	0.62278165315936	0.999925051125472	8
RNU6-360P	-1.19851203246797	0.286210537833209	0.999925051125472	8
IDH1	0.108398961928551	0.56213480553618	0.999925051125472	8
IDH1-AS1	-0.428719770857996	0.362514540449279	0.999925051125472	8
